branch_id,raw_branch_name,raw_country,raw_local_currency,report_date,total_transactions,total_debit_local,total_credit_local,new_accounts_opened,loan_applications,atm_downtime_minutes,raw_staff_count,net_inflow_outflow
114,dubai difc,UAE,Aed,5/3/2025,806,287382.35,188417.36,9,6,5,10,46235.93
114,Dubai DIFC,UAE,aed,5/2/2025,570,1885578.43,3510956.42,6,1,45,18,464975.01
114,DUBAI DIFC,UAE,aed,5/1/2025,557,1073347.86,3220084.65,0,0,30,16,-55779.11
114,DUBAI DIFC,UAE,aed,4/30/2025,725,4077506.85,4164954.99,5,6,90,11,60248.64
114,dubai difc,UAE,aed,29/04/2025,686,3359237.39,4415626.71,13,10,0,22,297120.7
114,  Dubai DIFC  ,UAE, Aed ,28-Apr-25,756,100625.63,4126596.86,12,4,0,10,371707.25
114,DUBAI DIFC,UAE, Aed ,27/04/2025,92,3495208.74,2273184.61,7,1,0,24,-119933.74
114,Dubai DIFC,UAE,AED,4/26/2025,237,2707851.54,878465.34,8,10,65,16,-635.25
114,  Dubai DIFC  ,UAE,AED,25-Apr-25,829,641033.49,4123243.53,6,1,0,21,392518.01
114,DUBAI DIFC,UAE, Aed ,4/24/2025,540,591252.28,1181793.14,12,2,0,6,333778.99
114,  Dubai DIFC  ,UAE, Aed ,4/23/2025,806,756655.6,3005157.31,1,10,0,20,336753.13
114,  Dubai DIFC  ,UAE,AED,4/22/2025,632,120345.14,805917.12,8,2,45,15,123424.8
114,dubai difc,UAE,Aed,4/21/2025,567,365064.43,960617.65,6,5,5,25,304826.76
114,DUBAI DIFC,UAE,aed,4/20/2025,666,2666355.18,2806423,4,8,65,14,-160300.81
114,DUBAI DIFC,UAE,aed,4/19/2025,791,4667362.79,1883342.13,4,1,5,25,-36436.62
114,DUBAI DIFC,UAE, Aed ,18/04/2025,837,2856426.15,4292164.91,1,9,0,21,-148253.19
114,Dubai DIFC,UAE,Aed,17/04/2025,752,3099443,2275872.48,7,10,90,19,228825.95
114,Dubai DIFC,UAE, Aed ,16-Apr-25,206,2298404.83,4403249.34,7,2,120,13,245965.25
114,Dubai DIFC,UAE,Aed,4/15/2025,214,1871986.57,153638.77,9,2,90,5,121952.45
114,dubai difc,UAE,Aed,4/14/2025,263,4712311.41,2134646.24,13,7,120,18,110725.02
114,  Dubai DIFC  ,UAE,Aed,13/04/2025,731,2024471.15,3630373.17,6,3,5,10,298812.9
114,  Dubai DIFC  ,UAE, Aed ,4/12/2025,611,4319071.49,3970787.61,11,10,90,13,-50540.42
114,Dubai DIFC,UAE,Aed,4/11/2025,843,4357049.05,2089983.34,6,3,5,14,186185.15
114,Dubai DIFC,UAE,aed,4/10/2025,503,167985.21,1071943.74,5,4,30,25,194354.8
114,dubai difc,UAE,aed,4/9/2025,471,1616628.92,1266207.48,4,7,15,14,227250.63
114,DUBAI DIFC,UAE,AED,4/8/2025,71,92909.98,4318133.88,1,5,30,6,19305.72
114,dubai difc,UAE,aed,7-Apr-25,364,4211358.64,1846553.31,10,9,0,18,132561.13
114,DUBAI DIFC,UAE,aed,4/6/2025,205,858120.89,636280.32,13,2,0,21,186624.85
114,  Dubai DIFC  ,UAE,aed,5/4/2025,166,3336152,775899.14,14,1,30,5,-105080.88
114,Dubai DIFC,UAE,aed,4/4/2025,835,148772.89,3456201.41,11,7,5,22,200337.17
114,Dubai DIFC,UAE,Aed,3/4/2025,397,4939685.73,4438128.99,2,2,65,8,236821.77
114,DUBAI DIFC,UAE,aed,2/4/2025,699,1637457.99,3571470.5,2,5,65,23,488499.64
115,New York Midtown,United States,usd,30/06/2025,423,4263701.49,1000514.58,8,8,0,4,142726.34
115,new york midtown,United States,Usd,6/29/2025,319,2272208.79,2193100.88,1,4,0,25,120661.27
115,NEW YORK MIDTOWN,United States,usd,6/28/2025,689,102855.5,2889580.38,9,6,5,10,433174.37
115,  New York Midtown  ,United States, Usd ,27/06/2025,393,1865629.8,2587291.87,13,6,5,14,-107361.91
115,new york midtown,United States, Usd ,26-Jun-25,338,1370029.02,4571118.89,2,10,30,14,403035.4
115,new york midtown,United States,USD,6/25/2025,298,418352.4,1898272.04,4,9,0,11,345213.67
115,NEW YORK MIDTOWN,United States,Usd,6/24/2025,682,398394.74,2934636.83,14,10,0,14,350292.14
115,NEW YORK MIDTOWN,United States,usd,6/23/2025,254,4594110.75,4636481.55,5,1,15,6,-197311.21
115,NEW YORK MIDTOWN,United States, Usd ,6/22/2025,378,3145986.11,1003561.01,6,7,0,23,294391.79
115,NEW YORK MIDTOWN,United States, Usd ,21/06/2025,239,2562542.75,443813.58,6,4,0,8,414723.65
115,NEW YORK MIDTOWN,United States,usd,6/20/2025,241,4250650.71,3793616.89,7,2,30,16,244707.85
115,  New York Midtown  ,United States,usd,19-Jun-25,486,1292201.5,1756557.27,7,8,15,4,258389.52
115,new york midtown,United States,USD,18-Jun-25,113,360775.73,1753905.1,1,9,0,17,-144033.87
115,NEW YORK MIDTOWN,United States,Usd,17/06/2025,652,3868361.24,4576659.49,2,9,0,12,309004.25
115,New York Midtown,United States,Usd,16-Jun-25,561,1536223.52,2470982.91,6,3,5,22,-80612.94
115,New York Midtown,United States,Usd,15-Jun-25,865,4240083.95,4862766.52,14,7,5,18,-93120.61
115,NEW YORK MIDTOWN,United States,usd,14/06/2025,857,1617781.32,4949322.56,4,6,5,15,-190234.88
115,new york midtown,United States,usd,6/13/2025,147,131127.36,2387826.7,8,5,0,10,-184823.53
115,  New York Midtown  ,United States,usd,12/6/2025,244,2458347.12,3632459.56,13,6,0,9,141139.5
115,NEW YORK MIDTOWN,United States,USD,6/11/2025,381,3544819.33,3058697.38,4,3,5,20,460336.59
115,NEW YORK MIDTOWN,United States,Usd,6/10/2025,696,835081.86,3170772.22,13,9,5,7,219381.07
115,  New York Midtown  ,United States,usd,9-Jun-25,428,2848372.06,2393939.07,0,7,5,15,91900.41
115,new york midtown,United States,Usd,6/8/2025,699,4582902.66,4864012.97,8,8,90,14,204053.86
115,new york midtown,United States,Usd,7-Jun-25,850,3181774.57,4857121.63,7,9,30,23,-34087.49
115,New York Midtown,United States,USD,6/6/2025,370,2579254.31,523134.16,4,9,5,14,-143084.63
115,  New York Midtown  ,United States,USD,5/6/2025,510,1978403.57,1006249.52,8,2,5,15,393440.95
115,new york midtown,United States,USD,6/4/2025,385,1813035.44,3122229.99,4,4,5,14,139288.4
115,new york midtown,United States,usd,3-Jun-25,661,3045152.98,1513316.9,1,3,15,20,359193.95
115,New York Midtown,United States, Usd ,2-Jun-25,767,4102003.35,104024.37,8,3,0,8,7272.36
115,New York Midtown,United States,USD,6/1/2025,427,2351450.43,4553542.79,4,7,30,24,67413.62
115,  New York Midtown  ,United States,USD,5/31/2025,330,2306919.02,1029014.41,14,4,15,9,210536.23
115,NEW YORK MIDTOWN,United States,USD,30-May-25,384,2785246.86,1875668.87,10,6,90,21,-182174.32
115,New York Midtown,United States,usd,29/05/2025,384,3084756.18,3814630.93,9,5,15,22,329543.96
115,NEW YORK MIDTOWN,United States,usd,5/28/2025,558,366195.62,386078.53,4,1,65,20,-85632.79
115,  New York Midtown  ,United States,Usd,5/27/2025,396,451735.68,1750686.84,2,7,0,16,181577.97
115,New York Midtown,United States,usd,26/05/2025,611,4123087.46,4081102.55,14,2,15,7,333934.85
115,NEW YORK MIDTOWN,United States,USD,25-May-25,103,3232367.67,3501574.46,15,0,0,5,-46699.37
115,new york midtown,United States,Usd,5/24/2025,380,1968250.07,3189936.46,12,0,90,20,335875.67
115,New York Midtown,United States,USD,23/05/2025,91,1040615.79,228227.66,7,9,0,19,-194993.34
115,  New York Midtown  ,United States,usd,5/22/2025,456,1103252.74,2704338.42,9,4,15,21,62010.41
115,new york midtown,United States,Usd,21/05/2025,392,1019073.55,4494744.23,12,1,0,24,-232.79
115,New York Midtown,United States,usd,5/20/2025,239,607832.77,1967887.72,3,3,5,10,331831.5
115,new york midtown,United States,Usd,19-May-25,419,2345709.86,3256758.94,7,9,45,12,-48235.76
115,new york midtown,United States,usd,5/18/2025,391,1071445.86,4736635.62,12,5,5,18,488960.64
115,New York Midtown,United States,Usd,5/17/2025,864,4934566.94,4293927.19,7,1,90,23,-124916.89
115,NEW YORK MIDTOWN,United States,USD,5/16/2025,330,4654289.16,1552060.42,12,9,65,9,-131937.13
115,new york midtown,United States, Usd ,15-May-25,809,4388400.97,426692.54,13,10,0,4,8228.95
115,  New York Midtown  ,United States,usd,5/14/2025,319,2311791.86,4664615.92,6,1,65,24,320982.37
115,New York Midtown,United States,usd,5/13/2025,64,607304.5,3637804.7,14,9,65,21,-8805.81
115,New York Midtown,United States,USD,5/12/2025,798,3474417.52,1116604.09,12,10,30,16,-179071.32
115,New York Midtown,United States, Usd ,11/5/2025,229,4865890.24,2904965.4,1,10,5,6,471600.22
115,New York Midtown,United States,usd,10-May-25,871,1373057.97,3372650.67,6,3,30,18,367247.75
115,New York Midtown,United States, Usd ,5/9/2025,860,1196028.36,4249860.01,1,4,65,15,-138108.8
115,New York Midtown,United States,usd,8-May-25,432,3310076.65,1887797.78,4,5,5,24,42751.42
115,  New York Midtown  ,United States, Usd ,5/7/2025,405,3848200.78,780784.27,15,10,15,21,85478.04
115,  New York Midtown  ,United States,usd,6/5/2025,390,4627359.42,3245047.5,14,8,0,25,-85006.69
115,new york midtown,United States,Usd,5/5/2025,603,3181852.36,3736729.77,4,3,5,16,-142779.62
115,NEW YORK MIDTOWN,United States,USD,4/5/2025,639,70000.46,4675801.06,5,3,65,25,296827.08
115,  New York Midtown  ,United States,Usd,3-May-25,611,4687793.93,2639449.08,12,3,5,22,45794.05
115,NEW YORK MIDTOWN,United States,usd,2/5/2025,705,3237316.23,820720.85,6,0,30,20,359954.65
115,NEW YORK MIDTOWN,United States,Usd,1/5/2025,297,3791212.82,1549145.15,6,8,0,24,-132388.94
115,NEW YORK MIDTOWN,United States,Usd,4/30/2025,173,1075082.62,4146900.18,2,1,0,12,116819.55
115,  New York Midtown  ,United States, Usd ,4/29/2025,60,3504201.65,1536066.62,12,5,5,10,12650.63
115,NEW YORK MIDTOWN,United States, Usd ,28/04/2025,82,2524974.49,1789909.94,8,7,15,16,327042.57
115,  New York Midtown  ,United States, Usd ,4/27/2025,77,1930838.11,4815702.89,2,7,5,12,180614.47
115,NEW YORK MIDTOWN,United States, Usd ,4/26/2025,438,3757808.5,1244824.27,15,0,0,14,16869.5
115,New York Midtown,United States,USD,25/04/2025,60,3434927.71,2987473.87,0,8,0,18,-151630.27
115,New York Midtown,United States,USD,4/24/2025,309,2949022.26,3506171.98,15,2,5,18,5372.63
115,  New York Midtown  ,United States, Usd ,4/23/2025,162,3449696.42,4844395.61,2,3,0,19,140373.22
115,new york midtown,United States, Usd ,4/22/2025,94,1546269.31,1155942.11,15,3,5,18,365892.96
115,new york midtown,United States,usd,4/21/2025,808,4895044.83,3045769.56,0,7,0,19,56672.95
115,  New York Midtown  ,United States,USD,20/04/2025,478,2394607.12,1430565.92,13,1,0,6,-138929.93
115,new york midtown,United States,usd,19-Apr-25,173,169340.91,477568.76,5,10,5,10,112271.48
115,New York Midtown,United States,USD,18-Apr-25,858,3298500.35,2931496.53,3,8,15,5,-37426.19
115,New York Midtown,United States,USD,4/17/2025,430,346970.23,3951031.11,3,8,5,25,-13878.74
115,new york midtown,United States,Usd,4/16/2025,299,4309899.14,4016065.19,6,10,5,19,134792.81
115,New York Midtown,United States,USD,4/15/2025,199,3352057.62,4296335.87,4,1,0,19,159369.21
115,new york midtown,United States, Usd ,4/14/2025,690,1840526.44,1165443.14,8,6,15,5,326659.66
115,New York Midtown,United States,USD,4/13/2025,247,3374697.1,4657360.91,12,7,65,23,385460.71
115,new york midtown,United States, Usd ,4/12/2025,679,4749470.14,2572259.06,13,10,30,24,-89900.41
115,NEW YORK MIDTOWN,United States, Usd ,11-Apr-25,664,203024.36,378353.18,2,2,5,24,-172036.02
115,New York Midtown,United States,Usd,10-Apr-25,360,4189806.14,3046214.55,9,7,5,20,141451.26
115,NEW YORK MIDTOWN,United States, Usd ,4/9/2025,400,2687058.62,3101014.96,2,4,5,24,-12251.86
115,new york midtown,United States,Usd,8-Apr-25,381,4540727.27,2851773.88,11,4,65,10,378014.65
115,New York Midtown,United States,usd,7/4/2025,836,3084615.97,3945122.25,9,3,0,25,280185.76
115,New York Midtown,United States,usd,6-Apr-25,170,3636733.86,4386921.07,7,3,0,23,352961.52
115,New York Midtown,United States,Usd,5-Apr-25,301,1988569.67,3599355.18,14,8,0,14,-97562.06
115,New York Midtown,United States, Usd ,4/4/2025,53,379404.7,4069356.36,8,7,0,18,454325.71
115,New York Midtown,United States,usd,3-Apr-25,322,302415.55,2167151.12,15,9,15,7,133457.71
115,new york midtown,United States,usd,2/4/2025,175,1838607.92,4016433.95,1,0,5,6,-5850.78
